,open,high,low,close,adjclose,volume,ticker
2020-02-13,10505.0,10670.0,10160.0,10305.0,10305.0,16242.0,BTC=F
2020-02-14,10305.0,10635.0,10210.0,10495.0,10495.0,8771.0,BTC=F
2020-02-18,9980.0,10365.0,9505.0,10250.0,10250.0,20878.0,BTC=F
2020-02-19,10280.0,10545.0,9245.0,10225.0,10225.0,9019.0,BTC=F
2020-02-20,9735.0,9735.0,9405.0,9615.0,9615.0,3918.0,BTC=F
2020-02-21,9650.0,9830.0,9600.0,9740.0,9740.0,2125.0,BTC=F
2020-02-24,9935.0,10075.0,9480.0,9600.0,9600.0,7379.0,BTC=F
2020-02-25,9640.0,9695.0,9240.0,9320.0,9320.0,4061.0,BTC=F
2020-02-26,9385.0,9395.0,8595.0,8780.0,8780.0,7637.0,BTC=F
2020-02-27,8780.0,8980.0,8520.0,8890.0,8890.0,3897.0,BTC=F
2020-02-28,8825.0,8905.0,8430.0,8662.990234375,8662.990234375,3889.0,BTC=F
2020-03-02,8645.0,9030.0,8540.0,8975.0,8975.0,2157.0,BTC=F
2020-03-03,8990.0,8995.0,8740.0,8770.0,8770.0,2956.0,BTC=F
2020-03-04,8830.0,8910.0,8700.0,8760.0,8760.0,1842.0,BTC=F
2020-03-05,8805.0,9250.0,8795.0,9195.0,9195.0,3734.0,BTC=F
2020-03-06,9140.0,9250.0,9060.0,9165.0,9165.0,1827.0,BTC=F
2020-03-09,8265.0,8280.0,7640.0,7850.0,7850.0,9510.0,BTC=F
2020-03-10,7835.0,8175.0,7755.0,7995.0,7995.0,5067.0,BTC=F
2020-03-11,7990.0,8025.0,7610.0,7855.0,7855.0,3910.0,BTC=F
2020-03-12,7840.0,8000.0,5595.0,6010.0,6010.0,16034.0,BTC=F
2020-03-13,5775.0,5935.0,4210.0,5330.0,5330.0,15531.0,BTC=F
2020-03-16,5850.0,5850.0,4390.0,4930.0,4930.0,14879.0,BTC=F
2020-03-17,4975.0,5525.0,4835.0,5380.0,5380.0,6875.0,BTC=F
2020-03-18,5440.0,5475.0,4990.0,5340.0,5340.0,8746.0,BTC=F
2020-03-19,5380.0,6410.0,5275.0,6240.0,6240.0,8961.0,BTC=F
2020-03-20,6275.0,6950.0,5665.0,6210.0,6210.0,6787.0,BTC=F
2020-03-23,6060.0,6650.0,5685.0,6300.0,6300.0,8329.0,BTC=F
2020-03-24,6450.0,6885.0,6395.0,6725.0,6725.0,7837.0,BTC=F
2020-03-25,6740.0,6995.0,6465.0,6630.0,6630.0,5175.0,BTC=F
2020-03-26,6600.0,6805.0,6520.0,6675.0,6675.0,3497.0,BTC=F
2020-03-27,6755.0,6855.0,6570.0,6648.35986328125,6648.35986328125,2372.0,BTC=F
2020-03-30,6045.0,6535.0,5835.0,6380.0,6380.0,4341.0,BTC=F
2020-03-31,6505.0,6660.0,6340.0,6475.0,6475.0,2305.0,BTC=F
2020-04-01,6455.0,6465.0,6155.0,6210.0,6210.0,2656.0,BTC=F
2020-04-02,6400.0,7345.0,6380.0,6865.0,6865.0,9591.0,BTC=F
2020-04-03,6890.0,7100.0,6625.0,6800.0,6800.0,3943.0,BTC=F
2020-04-06,6820.0,7375.0,6785.0,7330.0,7330.0,10939.0,BTC=F
2020-04-07,7350.0,7515.0,7105.0,7330.0,7330.0,7749.0,BTC=F
2020-04-08,7195.0,7475.0,7160.0,7335.0,7335.0,3066.0,BTC=F
2020-04-09,7335.0,7415.0,7090.0,7290.0,7290.0,2793.0,BTC=F
2020-04-13,7160.0,7160.0,6555.0,6810.0,6810.0,5395.0,BTC=F
2020-04-14,6855.0,7010.0,6785.0,6950.0,6950.0,2232.0,BTC=F
2020-04-15,6895.0,6950.0,6685.0,6740.0,6740.0,2144.0,BTC=F
2020-04-16,6735.0,7205.0,6465.0,7105.0,7105.0,6364.0,BTC=F
2020-04-17,7105.0,7235.0,7010.0,7080.0,7080.0,1863.0,BTC=F
2020-04-20,7200.0,7255.0,6765.0,6795.0,6795.0,4302.0,BTC=F
2020-04-21,6875.0,6960.0,6780.0,6890.0,6890.0,2879.0,BTC=F
2020-04-22,6920.0,7195.0,6830.0,7115.0,7115.0,3504.0,BTC=F
2020-04-23,7115.0,7805.0,7045.0,7540.0,7540.0,8039.0,BTC=F
2020-04-24,7610.0,7620.0,7400.0,7460.85986328125,7460.85986328125,2367.0,BTC=F
2020-04-27,7665.0,7905.0,7645.0,7780.0,7780.0,2872.0,BTC=F
2020-04-28,7845.0,7875.0,7735.0,7780.0,7780.0,1762.0,BTC=F
2020-04-29,7800.0,9065.0,7780.0,8825.0,8825.0,9729.0,BTC=F
2020-04-30,8940.0,9560.0,8480.0,8930.0,8930.0,10524.0,BTC=F
2020-05-01,8850.0,9145.0,8655.0,8840.0,8840.0,5127.0,BTC=F
2020-05-04,8965.0,9060.0,8600.0,8935.0,8935.0,3992.0,BTC=F
2020-05-05,9055.0,9225.0,8835.0,8985.0,8985.0,4675.0,BTC=F
2020-05-06,9035.0,9515.0,8980.0,9340.0,9340.0,6330.0,BTC=F
2020-05-07,9370.0,10115.0,9105.0,10010.0,10010.0,12108.0,BTC=F
2020-05-08,10010.0,10220.0,9820.0,10030.0,10030.0,6747.0,BTC=F
2020-05-11,8820.0,9275.0,8220.0,8795.0,8795.0,19225.0,BTC=F
2020-05-12,8680.0,9050.0,8560.0,8870.0,8870.0,6912.0,BTC=F
2020-05-13,8845.0,9430.0,8830.0,9270.0,9270.0,5001.0,BTC=F
2020-05-14,9400.0,10070.0,9355.0,9725.0,9725.0,8874.0,BTC=F
2020-05-15,9855.0,9930.0,9170.0,9395.0,9395.0,7857.0,BTC=F
2020-05-18,9795.0,10035.0,9515.0,9745.0,9745.0,7691.0,BTC=F
2020-05-19,9745.0,9955.0,9505.0,9680.0,9680.0,6700.0,BTC=F
2020-05-20,9755.0,9895.0,9330.0,9570.0,9570.0,6276.0,BTC=F
2020-05-21,9585.0,9610.0,8815.0,9075.0,9075.0,8797.0,BTC=F
2020-05-22,9185.0,9285.0,8945.0,9175.0,9175.0,4564.0,BTC=F
2020-05-26,9050.0,9065.0,8630.0,8785.0,8785.0,8287.0,BTC=F
2020-05-27,8850.0,9265.0,8810.0,9170.0,9170.0,5653.0,BTC=F
2020-05-28,9095.0,9555.0,9055.0,9450.0,9450.0,6137.0,BTC=F
2020-05-29,9460.0,9610.0,9350.0,9443.4296875,9443.4296875,3864.0,BTC=F
2020-06-01,9530.0,9775.0,9465.0,9650.0,9650.0,3656.0,BTC=F
2020-06-02,9745.0,10565.0,9335.0,9580.0,9580.0,14048.0,BTC=F
2020-06-03,9580.0,9730.0,9465.0,9655.0,9655.0,3179.0,BTC=F
2020-06-04,9665.0,9985.0,9535.0,9895.0,9895.0,4328.0,BTC=F
2020-06-05,9865.0,9950.0,9675.0,9800.0,9800.0,4508.0,BTC=F
2020-06-08,9810.0,9900.0,9720.0,9780.0,9780.0,3757.0,BTC=F
2020-06-09,9630.0,9985.0,9620.0,9805.0,9805.0,4291.0,BTC=F
2020-06-10,9905.0,10130.0,9720.0,9935.0,9935.0,7010.0,BTC=F
2020-06-11,9945.0,10060.0,9090.0,9300.0,9300.0,10869.0,BTC=F
2020-06-12,9380.0,9610.0,9265.0,9465.0,9465.0,3848.0,BTC=F
2020-06-15,9370.0,9525.0,8930.0,9440.0,9440.0,5850.0,BTC=F
2020-06-16,9475.0,9630.0,9415.0,9530.0,9530.0,3436.0,BTC=F
2020-06-17,9540.0,9600.0,9255.0,9325.0,9325.0,3206.0,BTC=F
2020-06-18,9425.0,9515.0,9320.0,9410.0,9410.0,2135.0,BTC=F
2020-06-19,9385.0,9465.0,9245.0,9315.0,9315.0,3481.0,BTC=F
2020-06-22,9350.0,9700.0,9280.0,9585.0,9585.0,5062.0,BTC=F
2020-06-23,9725.0,9755.0,9600.0,9660.0,9660.0,3811.0,BTC=F
2020-06-24,9665.0,9685.0,9180.0,9285.0,9285.0,8255.0,BTC=F
2020-06-25,9245.0,9315.0,8985.0,9280.0,9280.0,5012.0,BTC=F
2020-06-26,9285.0,9300.0,9055.0,9084.2001953125,9084.2001953125,4195.0,BTC=F
2020-06-29,9175.0,9240.0,9050.0,9200.0,9200.0,2742.0,BTC=F
2020-06-30,9255.0,9295.0,9100.0,9185.0,9185.0,2856.0,BTC=F
2020-07-01,9200.0,9390.0,9140.0,9325.0,9325.0,4789.0,BTC=F
2020-07-02,9280.0,9335.0,8950.0,9060.0,9060.0,6562.0,BTC=F
2020-07-06,9100.0,9435.0,9060.0,9355.0,9355.0,6890.0,BTC=F
2020-07-07,9350.0,9455.0,9250.0,9290.0,9290.0,2975.0,BTC=F
2020-07-08,9310.0,9570.0,9285.0,9510.0,9510.0,5163.0,BTC=F
2020-07-09,9505.0,9545.0,9190.0,9255.0,9255.0,5931.0,BTC=F
2020-07-10,9275.0,9285.0,9145.0,9275.0,9275.0,2296.0,BTC=F
2020-07-13,9290.0,9410.0,9240.0,9270.0,9270.0,2844.0,BTC=F
2020-07-14,9275.0,9320.0,9135.0,9310.0,9310.0,2869.0,BTC=F
2020-07-15,9295.0,9320.0,9165.0,9190.0,9190.0,2330.0,BTC=F
2020-07-16,9240.0,9265.0,9040.0,9145.0,9145.0,3344.0,BTC=F
2020-07-17,9130.0,9220.0,9095.0,9195.0,9195.0,1674.0,BTC=F
2020-07-20,9200.0,9280.0,9155.0,9190.0,9190.0,2432.0,BTC=F
2020-07-21,9205.0,9480.0,9175.0,9395.0,9395.0,5408.0,BTC=F
2020-07-22,9415.0,9435.0,9295.0,9425.0,9425.0,3117.0,BTC=F
2020-07-23,9425.0,9735.0,9425.0,9650.0,9650.0,6653.0,BTC=F
2020-07-24,9665.0,9665.0,9505.0,9615.0,9615.0,3110.0,BTC=F
2020-07-27,9925.0,11055.0,9925.0,10895.0,10895.0,16157.0,BTC=F
2020-07-28,11080.0,11540.0,10635.0,11035.0,11035.0,15293.0,BTC=F
2020-07-29,11060.0,11350.0,10890.0,11240.0,11240.0,9081.0,BTC=F
2020-07-30,11350.0,11405.0,10835.0,11145.0,11145.0,7340.0,BTC=F
2020-07-31,11155.0,11245.0,10985.0,11207.5,11207.5,9692.0,BTC=F
2020-08-03,11350.0,11720.0,11180.0,11620.0,11620.0,5333.0,BTC=F
2020-08-04,11560.0,11600.0,11125.0,11370.0,11370.0,6915.0,BTC=F
2020-08-05,11385.0,11975.0,11190.0,11850.0,11850.0,11366.0,BTC=F
2020-08-06,11930.0,12085.0,11705.0,12040.0,12040.0,4902.0,BTC=F
2020-08-07,11990.0,12085.0,11395.0,11575.0,11575.0,10007.0,BTC=F
2020-08-10,11800.0,12220.0,11645.0,12015.0,12015.0,9860.0,BTC=F
2020-08-11,12005.0,12090.0,11190.0,11435.0,11435.0,10291.0,BTC=F
2020-08-12,11340.0,11745.0,11220.0,11665.0,11665.0,6069.0,BTC=F
2020-08-13,11600.0,11760.0,11340.0,11590.0,11590.0,5062.0,BTC=F
2020-08-14,11765.0,12000.0,11740.0,11935.0,11935.0,9980.0,BTC=F
2020-08-17,11950.0,12635.0,11905.0,12485.0,12485.0,8883.0,BTC=F
2020-08-18,12470.0,12555.0,11850.0,12035.0,12035.0,10621.0,BTC=F
2020-08-19,12100.0,12150.0,11580.0,11690.0,11690.0,10164.0,BTC=F
2020-08-20,11740.0,11950.0,11710.0,11895.0,11895.0,4860.0,BTC=F
2020-08-21,12125.0,12125.0,11600.0,11695.0,11695.0,9663.0,BTC=F
2020-08-24,11695.0,11865.0,11595.0,11770.0,11770.0,7416.0,BTC=F
2020-08-25,11765.0,11810.0,11115.0,11310.0,11310.0,12762.0,BTC=F
2020-08-26,11300.0,11570.0,11260.0,11480.0,11480.0,6639.0,BTC=F
2020-08-27,11495.0,11610.0,11125.0,11270.0,11270.0,9007.0,BTC=F
2020-08-28,11335.0,11525.0,11280.0,11449.099609375,11449.099609375,7783.0,BTC=F
2020-08-31,11735.0,11915.0,11705.0,11835.0,11835.0,4865.0,BTC=F
2020-09-01,11755.0,12200.0,11625.0,12075.0,12075.0,8919.0,BTC=F
2020-09-02,12135.0,12175.0,11165.0,11460.0,11460.0,17210.0,BTC=F
2020-09-03,11440.0,11530.0,10460.0,10720.0,10720.0,15412.0,BTC=F
2020-09-04,10780.0,10785.0,9905.0,10620.0,10620.0,15668.0,BTC=F
2020-09-08,10425.0,10475.0,9890.0,10015.0,10015.0,14549.0,BTC=F
2020-09-09,10060.0,10385.0,9850.0,10320.0,10320.0,5218.0,BTC=F
2020-09-10,10285.0,10565.0,10215.0,10315.0,10315.0,7860.0,BTC=F
2020-09-11,10370.0,10420.0,10215.0,10340.0,10340.0,4819.0,BTC=F
2020-09-14,10315.0,10805.0,10270.0,10705.0,10705.0,6525.0,BTC=F
2020-09-15,10750.0,10975.0,10645.0,10815.0,10815.0,4052.0,BTC=F
2020-09-16,10890.0,11150.0,10690.0,11015.0,11015.0,7056.0,BTC=F
2020-09-17,11045.0,11075.0,10755.0,10950.0,10950.0,7179.0,BTC=F
2020-09-18,10975.0,11075.0,10815.0,10880.0,10880.0,4499.0,BTC=F
2020-09-21,10885.0,11005.0,10265.0,10485.0,10485.0,12875.0,BTC=F
2020-09-22,10485.0,10525.0,10350.0,10495.0,10495.0,4081.0,BTC=F
2020-09-23,10545.0,10550.0,10140.0,10280.0,10280.0,7721.0,BTC=F
2020-09-24,10240.0,10750.0,10190.0,10670.0,10670.0,8985.0,BTC=F
2020-09-25,10630.0,10805.0,10560.0,10606.7998046875,10606.7998046875,6120.0,BTC=F
2020-09-28,10800.0,11080.0,10795.0,10960.0,10960.0,4100.0,BTC=F
2020-09-29,10970.0,10990.0,10680.0,10815.0,10815.0,4764.0,BTC=F
2020-09-30,10850.0,10940.0,10725.0,10770.0,10770.0,5671.0,BTC=F
2020-10-01,10835.0,11060.0,10430.0,10645.0,10645.0,11708.0,BTC=F
2020-10-02,10615.0,10705.0,10410.0,10550.0,10550.0,5867.0,BTC=F
2020-10-05,10700.0,10865.0,10670.0,10815.0,10815.0,4462.0,BTC=F
2020-10-06,10815.0,10890.0,10565.0,10630.0,10630.0,4093.0,BTC=F
2020-10-07,10600.0,10760.0,10595.0,10720.0,10720.0,2260.0,BTC=F
2020-10-08,10735.0,11065.0,10580.0,10955.0,10955.0,5066.0,BTC=F
2020-10-09,10950.0,11205.0,10910.0,11110.0,11110.0,3469.0,BTC=F
2020-10-12,11360.0,11700.0,11280.0,11630.0,11630.0,6338.0,BTC=F
2020-10-13,11760.0,11805.0,11355.0,11440.0,11440.0,4170.0,BTC=F
2020-10-14,11500.0,11630.0,11340.0,11410.0,11410.0,3466.0,BTC=F
2020-10-15,11440.0,11695.0,11315.0,11595.0,11595.0,3418.0,BTC=F
2020-10-16,11610.0,11610.0,11225.0,11360.0,11360.0,5373.0,BTC=F
2020-10-19,11505.0,11910.0,11470.0,11755.0,11755.0,6876.0,BTC=F
2020-10-20,11795.0,12110.0,11740.0,11970.0,11970.0,4060.0,BTC=F
2020-10-21,11995.0,13005.0,11960.0,12755.0,12755.0,10223.0,BTC=F
2020-10-22,12965.0,13285.0,12725.0,13155.0,13155.0,7369.0,BTC=F
2020-10-23,13220.0,13260.0,12775.0,12970.0,12970.0,3793.0,BTC=F
2020-10-26,13100.0,13300.0,12805.0,13045.0,13045.0,6031.0,BTC=F
2020-10-27,13050.0,13780.0,13025.0,13685.0,13685.0,9034.0,BTC=F
2020-10-28,13680.0,13870.0,12885.0,13175.0,13175.0,10745.0,BTC=F
2020-10-29,13200.0,13665.0,12995.0,13505.0,13505.0,6884.0,BTC=F
2020-10-30,13530.0,13660.0,13150.0,13478.599609375,13478.599609375,5823.0,BTC=F
2020-11-02,13955.0,14065.0,13370.0,13790.0,13790.0,5042.0,BTC=F
2020-11-03,13730.0,13950.0,13390.0,13845.0,13845.0,3731.0,BTC=F
2020-11-04,13925.0,14420.0,13635.0,14200.0,14200.0,9531.0,BTC=F
2020-11-05,14165.0,15505.0,14165.0,15260.0,15260.0,7463.0,BTC=F
2020-11-06,15685.0,16155.0,15350.0,15630.0,15630.0,8143.0,BTC=F
2020-11-09,15665.0,16005.0,14880.0,15450.0,15450.0,12353.0,BTC=F
2020-11-10,15435.0,15595.0,15130.0,15355.0,15355.0,5971.0,BTC=F
2020-11-11,15450.0,16090.0,15350.0,15805.0,15805.0,6198.0,BTC=F
2020-11-12,16000.0,16300.0,15520.0,16240.0,16240.0,6412.0,BTC=F
2020-11-13,16350.0,16585.0,16025.0,16270.0,16270.0,4062.0,BTC=F
2020-11-16,16035.0,16935.0,15915.0,16895.0,16895.0,5400.0,BTC=F
2020-11-17,16795.0,17930.0,16620.0,17730.0,17730.0,9408.0,BTC=F
2020-11-18,17675.0,18540.0,17235.0,17685.0,17685.0,12925.0,BTC=F
2020-11-19,17905.0,18260.0,17375.0,18095.0,18095.0,6743.0,BTC=F
2020-11-20,17910.0,18880.0,17740.0,18685.0,18685.0,9867.0,BTC=F
2020-11-23,18625.0,18850.0,18040.0,18410.0,18410.0,12524.0,BTC=F
2020-11-24,18455.0,19515.0,18075.0,19110.0,19110.0,14152.0,BTC=F
2020-11-25,19135.0,19605.0,18640.0,18915.0,18915.0,12217.0,BTC=F
2020-11-27,18865.0,18935.0,16230.0,16627.5,16627.5,16490.0,BTC=F
2020-11-30,18275.0,20260.0,18275.0,19730.0,19730.0,12034.0,BTC=F
2020-12-01,19800.0,20360.0,18300.0,19275.0,19275.0,13563.0,BTC=F
2020-12-02,19155.0,19585.0,18560.0,19295.0,19295.0,7994.0,BTC=F
2020-12-03,19340.0,19880.0,19070.0,19565.0,19565.0,7203.0,BTC=F
2020-12-04,19680.0,19750.0,18830.0,19100.0,19100.0,7567.0,BTC=F
2020-12-07,19205.0,19615.0,19020.0,19170.0,19170.0,5213.0,BTC=F
2020-12-08,19215.0,19475.0,18695.0,18825.0,18825.0,7325.0,BTC=F
2020-12-09,18685.0,18685.0,17705.0,18420.0,18420.0,6752.0,BTC=F
2020-12-10,18630.0,18750.0,17940.0,18440.0,18440.0,6953.0,BTC=F
2020-12-11,18415.0,18460.0,17575.0,18020.0,18020.0,6058.0,BTC=F
2020-12-14,19155.0,19430.0,19080.0,19270.0,19270.0,6124.0,BTC=F
2020-12-15,19340.0,19675.0,19120.0,19560.0,19560.0,5817.0,BTC=F
2020-12-16,19505.0,21430.0,19340.0,20930.0,20930.0,12919.0,BTC=F
2020-12-17,21460.0,23915.0,21320.0,22870.0,22870.0,16832.0,BTC=F
2020-12-18,23050.0,23415.0,22435.0,22860.0,22860.0,7105.0,BTC=F
2020-12-21,23605.0,24210.0,21950.0,22880.0,22880.0,12956.0,BTC=F
2020-12-22,23260.0,23645.0,22430.0,23445.0,23445.0,11075.0,BTC=F
2020-12-23,23495.0,24175.0,22800.0,23510.0,23510.0,6882.0,BTC=F
2020-12-24,23250.0,23475.0,22715.0,23196.69921875,23196.69921875,979.0,BTC=F
2020-12-28,26650.0,27900.0,26535.0,27110.0,27110.0,17470.0,BTC=F
2020-12-29,26955.0,27450.0,26080.0,27210.0,27210.0,7633.0,BTC=F
2020-12-30,27315.0,29370.0,27235.0,29155.0,29155.0,13789.0,BTC=F
2020-12-31,29075.0,29700.0,28230.0,29385.0,29385.0,5529.0,BTC=F
2021-01-04,33405.0,34170.0,28440.0,31550.0,31550.0,14997.0,BTC=F
2021-01-05,31655.0,34680.0,30250.0,34515.0,34515.0,8153.0,BTC=F
2021-01-06,34655.0,37035.0,33780.0,36565.0,36565.0,19469.0,BTC=F
2021-01-07,36445.0,41000.0,36445.0,39625.0,39625.0,16834.0,BTC=F
2021-01-08,40275.0,42730.0,37000.0,39520.0,39520.0,15379.0,BTC=F
2021-01-11,38925.0,39165.0,31105.0,33780.0,33780.0,22205.0,BTC=F
2021-01-12,34840.0,37050.0,32780.0,34500.0,34500.0,14576.0,BTC=F
2021-01-13,34055.0,37580.0,32610.0,36375.0,36375.0,9785.0,BTC=F
2021-01-14,37500.0,40365.0,36915.0,39605.0,39605.0,10507.0,BTC=F
2021-01-15,39205.0,39980.0,34555.0,35625.0,35625.0,14051.0,BTC=F
2021-01-19,36250.0,38155.0,34890.0,36595.0,36595.0,14757.0,BTC=F
2021-01-20,36700.0,36845.0,33435.0,35035.0,35035.0,9615.0,BTC=F
2021-01-21,35200.0,35740.0,30930.0,31920.0,31920.0,13373.0,BTC=F
2021-01-22,30825.0,33860.0,28900.0,33580.0,33580.0,12897.0,BTC=F
2021-01-25,32300.0,34930.0,32035.0,33440.0,33440.0,8771.0,BTC=F
2021-01-26,32665.0,32845.0,30800.0,31950.0,31950.0,8494.0,BTC=F
2021-01-27,32655.0,32925.0,29075.0,31475.0,31475.0,13653.0,BTC=F
2021-01-28,30640.0,33355.0,29860.0,32650.0,32650.0,7271.0,BTC=F
2021-01-29,33515.0,38755.0,32000.0,37242.30078125,37242.30078125,18198.0,BTC=F
2021-02-01,33315.0,35005.0,32530.0,34000.0,34000.0,6290.0,BTC=F
2021-02-02,33680.0,36370.0,33605.0,36170.0,36170.0,5830.0,BTC=F
2021-02-03,36015.0,37790.0,35740.0,37390.0,37390.0,4813.0,BTC=F
2021-02-04,37660.0,39200.0,36435.0,37915.0,37915.0,6039.0,BTC=F
2021-02-05,37700.0,38755.0,36895.0,38015.0,38015.0,4767.0,BTC=F
2021-02-08,39025.0,45500.0,38305.0,44755.0,44755.0,14369.0,BTC=F
2021-02-09,45210.0,48885.0,45175.0,47765.0,47765.0,11114.0,BTC=F
2021-02-10,47500.0,48060.0,43950.0,44915.0,44915.0,9743.0,BTC=F
2021-02-11,45615.0,49215.0,44345.0,47525.0,47525.0,9072.0,BTC=F
2021-02-12,48000.0,49500.0,46500.0,48040.0,48040.0,7532.0,BTC=F
2021-02-16,49415.0,51065.0,45950.0,48925.0,48925.0,15414.0,BTC=F
2021-02-17,49300.0,53210.0,49115.0,52785.0,52785.0,9780.0,BTC=F
2021-02-18,52680.0,53080.0,51250.0,52340.0,52340.0,8340.0,BTC=F
2021-02-19,52035.0,56575.0,50695.0,55530.0,55530.0,11457.0,BTC=F
2021-02-22,57450.0,57790.0,48320.0,53720.0,53720.0,18519.0,BTC=F
2021-02-23,54515.0,54515.0,44900.0,47660.0,47660.0,18212.0,BTC=F
2021-02-24,48450.0,51310.0,47010.0,49135.0,49135.0,8076.0,BTC=F
2021-02-25,48810.0,52040.0,48010.0,49120.0,49120.0,7065.0,BTC=F
2021-02-26,48165.0,48300.0,44270.0,47001.6015625,47001.6015625,10550.0,BTC=F
